RealTime,TimeStamp,head0_head0_trans_x,head0_head0_trans_y,head0_head0_trans_z,head0_head0_ori_x,head0_head0_ori_y,head0_head0_ori_z,head0_head0_ori_w,head0_head1_trans_x,head0_head1_trans_y,head0_head1_trans_z,head0_head1_ori_x,head0_head1_ori_y,head0_head1_ori_z,head0_head1_ori_w,head0_head2_trans_x,head0_head2_trans_y,head0_head2_trans_z,head0_head2_ori_x,head0_head2_ori_y,head0_head2_ori_z,head0_head2_ori_w,head1_head0_trans_x,head1_head0_trans_y,head1_head0_trans_z,head1_head0_ori_x,head1_head0_ori_y,head1_head0_ori_z,head1_head0_ori_w,head1_head1_trans_x,head1_head1_trans_y,head1_head1_trans_z,head1_head1_ori_x,head1_head1_ori_y,head1_head1_ori_z,head1_head1_ori_w,head1_head2_trans_x,head1_head2_trans_y,head1_head2_trans_z,head1_head2_ori_x,head1_head2_ori_y,head1_head2_ori_z,head1_head2_ori_w,head2_head0_trans_x,head2_head0_trans_y,head2_head0_trans_z,head2_head0_ori_x,head2_head0_ori_y,head2_head0_ori_z,head2_head0_ori_w,head2_head1_trans_x,head2_head1_trans_y,head2_head1_trans_z,head2_head1_ori_x,head2_head1_ori_y,head2_head1_ori_z,head2_head1_ori_w,head2_head2_trans_x,head2_head2_trans_y,head2_head2_trans_z,head2_head2_ori_x,head2_head2_ori_y,head2_head2_ori_z,head2_head2_ori_w,head0_emo,head1_emo,head2_emo,head0_AU28,head0_AU45,head0_AU26,head0_AU25,head0_AU01,head0_AU05,head0_AU20,head0_AU06,head0_AU23,head0_AU07,head0_AU02,head0_AU09,head0_AU17,head0_AU10,head0_AU04,head0_AU12,head0_AU14,head0_AU15,head1_AU28,head1_AU45,head1_AU26,head1_AU25,head1_AU01,head1_AU05,head1_AU20,head1_AU06,head1_AU23,head1_AU07,head1_AU02,head1_AU09,head1_AU17,head1_AU10,head1_AU04,head1_AU12,head1_AU14,head1_AU15,head2_AU28,head2_AU45,head2_AU26,head2_AU25,head2_AU01,head2_AU05,head2_AU20,head2_AU06,head2_AU23,head2_AU07,head2_AU02,head2_AU09,head2_AU17,head2_AU10,head2_AU04,head2_AU12,head2_AU14,head2_AU15,head0_pose,head1_pose,head2_pose,Class_P0,ClassP1,ClassP2
02:07,1597420789,0,0,0,0,0,0,1,-1.15920337260276,0.04971441535419,0.127532534071409,-0.064028703130916,0.391757268130985,0.10109780501372,0.912253145713035,-0.502454244764057,0.098068774712965,-0.031946595952221,0.003216122660859,0.232669537324138,0.020320422642044,0.972338224786031,0.865823618148617,-0.315467613226335,0.716462264641776,0.064028703130916,-0.391757268130985,-0.10109780501372,0.912253145713035,0,0,0,0,0,0,1,0.564284523768465,-0.101119811868159,0.361177122451212,0.080753179807548,-0.170293282556476,-0.063606422618855,0.980017012540467,0.429165741590862,-0.116587209820318,0.25558271928895,-0.003216122660859,-0.232669537324138,-0.020320422642044,0.972338224786031,-0.6592217439443,-0.020838335238175,-0.155188949331231,-0.080753179807548,0.170293282556476,0.063606422618855,0.980017012540467,0,0,0,0,0,0,1,happy,neutual,anger,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,handsOnFace,other,other,0,0,0
02:08,1597420790,0,0,0,0,0,0,1,-1.18320922457119,0.047179413752304,0.109454800364648,-0.100269029969705,0.235976469261535,0.089724573979683,0.962398424982065,-0.486141640171592,0.105136468524798,0.11912221797402,-0.031311179850766,0.112637419095811,0.020099602288651,0.992939287078332,1.07815384364969,-0.289315788089488,0.409964612742117,0.100269029969705,-0.235976469261535,-0.089724573979683,0.962398424982065,0,0,0,0,0,0,1,0.610913492806685,-0.098969398427201,0.326106514598409,0.074790540222353,-0.125114217775305,-0.065841885853998,0.987125956335315,0.496754034169585,-0.120811286257097,-0.014749128339992,0.031311179850766,-0.112637419095811,-0.020099602288651,0.992939287078332,-0.678546659901873,-0.024498675842046,-0.168315007054711,-0.074790540222353,0.125114217775305,0.065841885853998,0.987125956335315,0,0,0,0,0,0,1,happy,neutual,anger,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,handsOnFace,other,other,0,0,0
02:10,1597420792,0,0,0,0,0,0,1,-1.21940372757225,0.097520689688043,0.121796485211033,-0.20798100411084,0.241495993507005,0.072774185354349,0.945054233890903,-0.520282363488039,0.038892328027282,-0.051681803313685,-0.047656557048037,0.007064125744423,0.093473387028995,0.994455467386611,1.11991915156951,-0.334676348221098,0.380871310856182,0.20798100411084,-0.241495993507005,-0.072774185354349,0.945054233890903,0,0,0,0,0,0,1,0.607202601551,-0.127542528592148,0.369989166852567,0.075814694462524,-0.126103689404684,-0.064730270437254,0.986995432467243,0.502747871781033,-0.139942559446421,0.050378737628714,0.047656557048037,-0.007064125744423,-0.093473387028995,0.994455467386611,-0.690007374721858,-0.002380542096758,-0.213864993318244,-0.075814694462524,0.126103689404684,0.064730270437254,0.986995432467243,0,0,0,0,0,0,1,happy,neutual,anger,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,other,handsOnFace,armsCrossed,0,0,0
02:12,1597420793,0,0,0,0,0,0,1,-1.19813177669218,-0.080716712852437,-0.152553443251579,-0.006701219843513,0.210564153486161,0.176807317260499,0.961434866999534,-0.475887362136541,0.036260282009059,0.010992598657645,0.06948584795616,0.081979841116646,0.140861369006733,0.98417940300834,0.982064430412748,-0.325662895781584,0.628331622577139,0.006701219843513,-0.210564153486161,-0.176807317260499,0.961434866999534,0,0,0,0,0,0,1,0.585877954636032,-0.127862120304966,0.449962465068411,0.058235600386568,-0.141644174598212,-0.023400494680368,0.987926090099214,0.441697530704522,-0.162754080475667,0.079491052175369,-0.06948584795616,-0.081979841116646,-0.140861369006733,0.98417940300834,-0.694452228966379,0.05467398388826,-0.277154788299313,-0.058235600386568,0.141644174598212,0.023400494680368,0.987926090099214,0,0,0,0,0,0,1,happy,neutual,anger,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,other,handsOnFace,armsCrossed,0,0,0
02:10,1597420792,0,0,0,0,0,0,1,-1.19813177669218,-0.080716712852437,-0.152553443251579,-0.006701219843513,0.210564153486161,0.176807317260499,0.961434866999534,-0.475887362136541,0.036260282009059,0.010992598657645,0.06948584795616,0.081979841116646,0.140861369006733,0.98417940300834,0.969812079040034,-0.325111876327078,0.640445043739859,-0.051433662206947,-0.201780899746358,-0.17997505301201,0.961378191547352,0,0,0,0,0,0,1,0.585877954636032,-0.127862120304966,0.449962465068411,0.058235600386568,-0.141644174598212,-0.023400494680368,0.987926090099214,0.441697530704522,-0.162754080475667,0.079491052175369,-0.06948584795616,-0.081979841116646,-0.140861369006733,0.98417940300834,-0.694452228966379,0.05467398388826,-0.277154788299313,-0.058235600386568,0.141644174598212,0.023400494680368,0.987926090099214,0,0,0,0,0,0,1,happy,neutual,anger,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,other,handsOnFace,armsCrossed,0,0,0
02:19,1597420799,0,0,0,0,0,0,1,-1.15862809562398,0.093253863397144,0.171131808558835,0.0355364923717,0.548707089708687,0.153674466071975,0.821000515158689,-0.442974440209683,0.107511853762431,0.159434777617819,0.036202094482928,0.235798828344679,0.004194688472512,0.971118286047042,0.531374858551804,-0.37463631248351,0.978616286384077,-0.0355364923717,-0.548707089708687,-0.153674466071975,0.821000515158689,0,0,0,0,0,0,1,0.265479695751488,-0.141780868281105,0.649552909209931,0.029146404398458,-0.34468280198041,-0.134307360063788,0.928604213948155,0.463956748129575,-0.114798122229924,0.069066118249636,-0.036202094482928,-0.235798828344679,-0.004194688472512,0.971118286047042,-0.641759232976042,-0.019762265412407,-0.3166303919173,-0.029146404398458,0.34468280198041,0.134307360063788,0.928604213948155,0,0,0,0,0,0,1,happy,neutual,anger,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,armsCrossed,armsCrossed,other,0,0,0
02:20,1597420800,0,0,0,0,0,0,1,-1.28629871924659,0.077772564063474,-0.02873483786831,-0.019512117657588,0.322289589437968,0.191241134679317,0.926917216482135,-0.459830228056086,0.063686743364129,0.135158184307056,0.17570425387039,0.230332208443973,0.013468091959833,0.957023353646155,0.881016281210279,-0.541730451681225,0.769270490612636,0.019512117657588,-0.322289589437968,-0.191241134679317,0.926917216482135,0,0,0,0,0,0,1,0.490362586308389,-0.302172003722045,0.615098458873707,0.221245217266787,-0.128804446085196,-0.109416504761278,0.960462387077747,0.463023184103384,-0.080659233495816,0.113451283528443,-0.17570425387039,-0.230332208443973,-0.013468091959833,0.957023353646155,-0.665493006616175,-0.088513842673156,-0.509307233203548,-0.221245217266787,0.128804446085196,0.109416504761278,0.960462387077747,0,0,0,0,0,0,1,happy,neutual,supprise,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,armsCrossed,other,other,0,0,0
02:21,1597420801,0,0,0,0,0,0,1,-1.12046135465453,0.115844582063765,0.200588369927507,-0.014320093949159,0.227829574154462,0.099182258118454,0.968530587913675,-0.436274962992356,0.09439424576239,0.183263276973201,0.208584010382176,0.212959687070787,0.004432930258374,0.95452670545403,1.04969209431289,-0.339595559362251,0.303167728850585,0.014320093949159,-0.227829574154462,-0.099182258118454,0.968530587913675,0,0,0,0,0,0,1,0.603412357502509,-0.157233618572317,0.282917674090783,0.235800776342782,-0.031962755036949,-0.039807476544938,0.970459551438242,0.461668310290599,-0.124431357086858,0.064890325172042,-0.208584010382176,-0.212959687070787,-0.004432930258374,0.95452670545403,-0.627025621567895,-0.028478504752852,-0.273677070602299,-0.235800776342782,0.031962755036949,0.039807476544938,0.970459551438242,0,0,0,0,0,0,1,happy,neutual,supprise,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,armsCrossed,armsCrossed,armsCrossed,0,0,0
02:22,1597420802,0,0,0,0,0,0,1,-1.13034993682638,0.080449725113113,0.161157198892455,-0.014074520197088,0.196182413931279,0.116690458168646,0.973497665799826,-0.366946581892931,0.067174689254651,0.444340030663213,0.474268164111124,0.14883988572079,0.054483051714585,0.865995377588791,1.05681037306937,-0.344242280251773,0.273466393856849,0.014074520197088,-0.196182413931279,-0.116690458168646,0.973497665799826,0,0,0,0,0,0,1,0.57401037437491,-0.204724152006289,0.549676562442283,0.486796376993487,-0.073955228209786,0.047460528781414,0.869084236293722,0.424270311587843,-0.391577614180747,-0.057113662698322,-0.474268164111124,-0.14883988572079,-0.054483051714585,0.865995377588791,-0.659055616400589,-0.265784109117828,-0.410546846820635,-0.486796376993487,0.073955228209786,-0.047460528781414,0.869084236293722,0,0,0,0,0,0,1,happy,neutual,supprise,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,other,armsCrossed,armsCrossed,,,,,,,,,,,,,,,,,,,0,0,0
02:24,1597420803,0,0,0,0,0,0,1,-1.13343914872968,0.078626886700641,0.147871454972593,-0.010064107339799,0.191442971199343,0.105876987167,0.975724533928639,-0.366946581892931,0.067174689254651,0.444340030663213,0.474268164111124,0.14883988572079,0.054483051714585,0.865995377588791,1.06456177308657,-0.318490036098235,0.279293370078717,0.010064107339799,-0.191442971199343,-0.105876987167,0.975724533928639,0,0,0,0,0,0,1,0.57401037437491,-0.204724152006289,0.549676562442283,0.486796376993487,-0.073955228209786,0.047460528781414,0.869084236293722,0.424270311587843,-0.391577614180747,-0.057113662698322,-0.474268164111124,-0.14883988572079,-0.054483051714585,0.865995377588791,-0.659055616400589,-0.265784109117828,-0.410546846820635,-0.486796376993487,0.073955228209786,-0.047460528781414,0.869084236293722,0,0,0,0,0,0,1,happy,neutual,anger,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,armsCrossed,armsCrossed,armsCrossed,,,,,,,,,,,,,,,,,,,0,0,0
02:25,1597420804,0,0,0,0,0,0,1,-1.100641563038,0.066216929318473,0.182229753825611,-0.011971402198222,0.188256646441821,0.107900503797193,0.976101225222159,-0.366946581892931,0.067174689254651,0.444340030663213,0.474268164111124,0.14883988572079,0.054483051714585,0.865995377588791,1.05079162041208,-0.304604683296221,0.228160409756436,0.011971402198222,-0.188256646441821,-0.107900503797193,0.976101225222159,0,0,0,0,0,0,1,0.57401037437491,-0.204724152006289,0.549676562442283,0.486796376993487,-0.073955228209786,0.047460528781414,0.869084236293722,0.424270311587843,-0.391577614180747,-0.057113662698322,-0.474268164111124,-0.14883988572079,-0.054483051714585,0.865995377588791,-0.659055616400589,-0.265784109117828,-0.410546846820635,-0.486796376993487,0.073955228209786,-0.047460528781414,0.869084236293722,0,0,0,0,0,0,1,happy,neutual,anger,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,armsCrossed,other,armsCrossed,,,,,,,,,,,,,,,,,,,0,0,0
02:26,1597420805,0,0,0,0,0,0,1,-1.10862623920599,0.076988938843602,0.11744921528942,0.011993566962494,0.185513929349197,0.11184329180827,0.976182264972289,-0.408017967416519,0.028742087566759,0.267648234348207,0.380180899674578,0.120691164913518,-0.067330207993125,0.914528714325608,1.02965324968738,-0.319809699796583,0.293785116125066,-0.011993566962494,-0.185513929349197,-0.11184329180827,0.976182264972289,0,0,0,0,0,0,1,0.570109534991895,-0.187142465860431,0.394578598085577,0.386146578993951,-0.095169453230189,-0.098929121809173,0.912165896951427,0.466119865704241,-0.114247113933434,-0.092845109918919,-0.380180899674578,-0.120691164913518,0.067330207993125,0.914528714325608,-0.6345134314976,-0.218715331110634,-0.255530357629937,-0.386146578993951,0.095169453230189,0.098929121809173,0.912165896951427,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,other,armsCrossed,other,0,0,0
02:30,1597420808,0,0,0,0,0,0,1,-1.15476413585017,-0.081249570572739,0.299779662219825,-0.227119683974097,0.4022707856883,0.482171295924074,0.744382768150985,-1.01493806694235,-0.064551501205842,-0.586606036677368,-0.03590184770176,0.169322555504272,-0.177136452115458,0.968846534215327,0.532761751280105,-1.01978340921645,0.325816302085233,0.227119683974097,-0.4022707856883,-0.482171295924074,0.744382768150985,0,0,0,0,0,0,1,0.763473534218639,-0.162852659326728,-0.442828337139995,0.346218697679607,-0.206155848496335,-0.574993090707133,0.712050086122354,0.685106441817976,0.320361282428376,0.897981419854155,0.03590184770176,-0.169322555504272,0.177136452115458,0.968846534215327,-0.396644132532027,-0.176734553869484,0.785460433040857,-0.346218697679607,0.206155848496335,0.574993090707133,0.712050086122354,0,0,0,0,0,0,1,happy,neutual,supprise,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,armsCrossed,other,other,1,1,0
02:32,1597420810,0,0,0,0,0,0,1,-1.11336021430439,-0.017907065587041,0.272936969154316,-0.107324526755134,0.333494145596249,0.055370826524443,0.934985118801264,-0.585173557073673,-0.02970652360534,-0.123601443505532,-0.125414919186865,0.322727575569142,0.151907056500414,0.925765767458484,1.03290736997047,-0.132896888353265,0.479402754530792,0.107324526755134,-0.333494145596249,-0.055370826524443,0.934985118801264,0,0,0,0,0,0,1,0.659086615565376,-0.03901658200912,0.021109815531776,-0.05069413165295,-0.016351008272664,0.083581864556122,0.995076289267181,0.363655787198137,-0.201137363610999,0.431145121364653,0.125414919186865,-0.322727575569142,-0.151907056500414,0.925765767458484,-0.643478850825314,0.148998630415495,0.009872257883677,0.05069413165295,0.016351008272664,-0.083581864556122,0.995076289267181,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,armsCrossed,other,other,1,1,0
02:32,1597420810,0,0,0,0,0,0,1,-1.14101716909971,0.100380465882622,0.13619626905439,-0.192160026413315,0.2519032383195,0.021053038042423,0.948248940079644,-0.557935983448342,0.013839974868705,-0.17338329169491,-0.168778720498892,0.251414975031825,0.102407228782635,0.947532064539013,1.06707630794315,-0.200709708081118,0.389370784630625,0.192160026413315,-0.2519032383195,-0.021053038042423,0.948248940079644,0,0,0,0,0,0,1,0.663889507471371,-0.050265519621698,-0.006043962759902,0.001529880204315,-0.016407682839231,0.082955119538197,0.996417028935582,0.385586919893764,-0.214917149699285,0.3829872299983,0.168778720498892,-0.251414975031825,-0.102407228782635,0.947532064539013,-0.645888554439374,0.159360195055562,0.02728980680276,-0.001529880204315,0.016407682839231,-0.082955119538197,0.996417028935582,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,other,other,other,1,1,0
02:33,1597420811,0,0,0,0,0,0,1,-1.14101716909971,0.100380465882622,0.13619626905439,-0.192160026413315,0.2519032383195,0.021053038042423,0.948248940079644,-0.557935983448342,0.013839974868705,-0.17338329169491,-0.168778720498892,0.251414975031825,0.102407228782635,0.947532064539013,1.06707630794315,-0.200709708081118,0.389370784630626,0.192160026413315,-0.2519032383195,-0.021053038042423,0.948248940079644,0,0,0,0,0,0,1,0.647400116240195,-0.05376912328552,0.012229575319089,-0.011174303800381,0.016983005114622,0.073276289183125,0.997104456872701,0.385586919893764,-0.214917149699285,0.3829872299983,0.168778720498892,-0.251414975031825,-0.102407228782635,0.947532064539013,-0.631803354137043,0.148269513382967,-0.031753184746697,0.011174303800381,-0.016983005114622,-0.073276289183125,0.997104456872701,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,other,other,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
02:33,1597420811,0,0,0,0,0,0,1,-1.14101716909971,0.100380465882622,0.13619626905439,-0.192160026413315,0.2519032383195,0.021053038042423,0.948248940079644,-0.557935983448342,0.013839974868705,-0.17338329169491,-0.168778720498892,0.251414975031825,0.102407228782635,0.947532064539013,1.06707630794315,-0.200709708081118,0.389370784630626,0.192160026413315,-0.2519032383195,-0.021053038042423,0.948248940079644,0,0,0,0,0,0,1,0.647400116240195,-0.05376912328552,0.012229575319089,-0.011174303800381,0.016983005114622,0.073276289183125,0.997104456872701,0.385586919893764,-0.214917149699285,0.3829872299983,0.168778720498892,-0.251414975031825,-0.102407228782635,0.947532064539013,-0.631803354137043,0.148269513382967,-0.031753184746697,0.011174303800381,-0.016983005114622,-0.073276289183125,0.997104456872701,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,other,other,armsCrossed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
02:34,1597420812,0,0,0,0,0,0,1,-0.61329167269639,0.026271090304351,-0.069593151456434,-0.114417804595347,0.094599084889964,-0.004032893356337,0.988910165232788,0.51264848544021,-0.108351953038168,0.263889848230688,-0.165783006882669,-0.085097682929552,-0.02517915313343,0.982161081104544,0.590116646444656,-0.049768760103335,0.175913236627727,0.114417804595347,-0.094599084889964,0.004032893356337,0.988910165232788,0,0,0,0,0,0,1,1.04058879471173,-0.196868127201818,0.510200061482225,-0.056756812273457,-0.209611034804534,-0.027013999359128,0.975762328739613,-0.553190261715044,0.147243650472147,-0.128399022931722,0.165783006882669,0.085097682929552,0.02517915313343,0.982161081104544,-1.16359166152621,0.166427702281887,-0.015571353951443,0.056756812273457,0.209611034804534,0.027013999359128,0.975762328739613,0,0,0,0,0,0,1,happy,anger,supprise,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,other,other,other,1,1,0
02:37,1597420814,0,0,0,0,0,0,1,-0.649100786426645,-0.024294794372591,-0.168269224657212,-0.072947538412026,0.097693856248671,0.037494784687583,0.991830987725289,0.499839480872064,-0.106814322311203,0.05874266260792,-0.062752612878037,-0.129073765353465,0.035520235759078,0.989009800520742,0.602816600441923,-0.056678261965465,0.289199448118857,0.072947538412026,-0.097693856248671,-0.037494784687583,0.991830987725289,0,0,0,0,0,0,1,1.07358237771447,-0.214426154765748,0.424087148690731,0.001596142553281,-0.224877759514544,-0.017398797205115,0.974230325672776,-0.487424175948648,0.140555135470751,0.085798794240387,0.062752612878037,0.129073765353465,-0.035520235759078,0.989009800520742,-1.15757020879945,0.174033070298864,0.090284602306584,-0.001596142553281,0.224877759514544,0.017398797205115,0.974230325672776,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,other,other,handsOnFace,1,1,0
02:38,1597420815,0,0,0,0,0,0,1,-0.641734737398181,-0.044448774832505,-0.183508809296906,-0.061981544883071,0.075441730216009,0.053034049885753,0.993807940695101,0.498362485467853,-0.09438369092684,0.043476647669238,-0.05787157135125,-0.141461480447032,0.028879004438978,0.987828696627955,0.606366317783385,-0.050929410315678,0.277850200071742,0.061981544883071,-0.075441730216009,-0.053034049885753,0.993807940695101,0,0,0,0,0,0,1,1.0803810404045,-0.206258939576554,0.379567686303208,-0.005967035725277,-0.213829850109187,-0.036822305017331,0.976158443870741,-0.482660486828441,0.119194452948083,0.109522617610081,0.05787157135125,0.141461480447032,-0.028879004438978,0.987828696627955,-1.15157820016943,0.12370521947175,0.111365338756293,0.005967035725277,0.213829850109187,0.036822305017331,0.976158443870741,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,handsOnFace,other,other,1,1,0
02:39,1597420816,0,0,0,0,0,0,1,-0.642417882151698,-0.043696322080314,-0.181533119188899,-0.079115602032204,0.084184033542529,0.059820822810275,0.991501507396683,0.503295134768959,-0.098491664196517,0.01689195933687,-0.042104170679776,-0.138066655289599,0.036208013599716,0.988864913554766,0.60129296620589,-0.068579228057477,0.285145639111723,0.079115602032204,-0.084184033542529,-0.059820822810275,0.991501507396683,0,0,0,0,0,0,1,1.0805009439628,-0.234020477827071,0.364397426582709,0.02518089671425,-0.220485846553103,-0.037722138183696,0.974335134438494,-0.479150381440017,0.129649010639201,0.129992249363974,0.042104170679776,0.138066655289599,-0.036208013599716,0.988864913554766,-1.14804454280587,0.141687932449491,0.130198371644517,-0.02518089671425,0.220485846553103,0.037722138183696,0.974335134438494,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,handsOnFace,other,other,1,1,0
02:39,1597420816,0,0,0,0,0,0,1,-0.624667223048844,-0.040676557780137,-0.10900113370651,-0.081920500928625,0.080231231389468,0.062523868949308,0.991434691166767,0.506359113038909,-0.100352200325192,0.011869261789561,-0.023094327825563,-0.141260575727504,0.043881683533915,0.988729740433476,0.597792114368647,-0.062455250981715,0.206128354859716,0.081920500928625,-0.080231231389468,-0.062523868949308,0.991434691166767,0,0,0,0,0,0,1,1.08054132530287,-0.231917752369302,0.275746275030738,0.04574787861404,-0.221528502627056,-0.031738408839441,0.973563006451288,-0.478129402990214,0.141182997935132,0.134427043162296,0.023094327825563,0.141260575727504,-0.043881683533915,0.988729740433476,-1.10948320485619,0.157165003961711,0.204297791021802,-0.04574787861404,0.221528502627056,0.031738408839441,0.973563006451288,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,other,other,other,1,1,0
02:40,1597420817,0,0,0,0,0,0,1,-0.63996344611134,-0.057755085584792,-0.139636664951573,-0.0747185258322,0.084476954168921,0.074934529887992,0.990790392738177,0.512292045476973,-0.09921548460297,-0.010173280149562,0.061998569177309,-0.129728740711991,0.094836222404616,0.985054679788523,0.606550756576737,-0.06555156044537,0.245329234066736,0.0747185258322,-0.084476954168921,-0.074934529887992,0.990790392738177,0,0,0,0,0,0,1,1.09411478795345,-0.243704353212035,0.299488680242927,0.117296782830457,-0.223480265366436,0.015692518721018,0.96749769022234,-0.466172810900873,0.201616571023087,0.120100027221713,-0.061998569177309,0.129728740711991,-0.094836222404616,0.985054679788523,-1.12027626135856,0.2615882582579,0.150748572015298,-0.117296782830457,0.223480265366436,-0.015692518721018,0.96749769022234,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,other,other,other,1,1,0
