head1_head0_trans_x,head1_head0_trans_y,head1_head0_trans_z,head1_head0_ori_x,head1_head0_ori_y,head1_head0_ori_z,head1_head0_ori_w,head1_head1_trans_x,head1_head1_trans_y,head1_head1_trans_z,head1_head1_ori_x,head1_head1_ori_y,head1_head1_ori_z,head1_head1_ori_w,head1_head2_trans_x,head1_head2_trans_y,head1_head2_trans_z,head1_head2_ori_x,head1_head2_ori_y,head1_head2_ori_z,head1_head2_ori_w,head1_emo,head1_AU28,head1_AU45,head1_AU26,head1_AU25,head1_AU01,head1_AU05,head1_AU20,head1_AU06,head1_AU23,head1_AU07,head1_AU02,head1_AU09,head1_AU17,head1_AU10,head1_AU04,head1_AU12,head1_AU14,head1_AU15,head1_pose,ClassP1,Class_P0
0.541490523,-0.074011915,0.044496579,-0.209551764,-0.086051507,-0.130872012,0.965171339,-0.689521828,-0.019846131,-0.147164994,-0.052517255,0.086042683,0.03978406,0.994110569,0,0,0,0,0,0,1,supprise,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,other,TRUE,
0.540251866,-0.068547304,0.071702262,-0.222036873,-0.073210199,-0.130123938,0.96353913,-0.687272876,-0.023088025,-0.132009661,-0.051691628,0.085571541,0.040454025,0.99416747,0,0,0,0,0,0,1,anger,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,other,TRUE,
0.541494441,-0.060888338,0.079115201,-0.23421831,-0.046399155,-0.108604597,0.964983908,-0.684162839,-0.028396998,-0.132524456,-0.008762437,0.073967289,0.028367367,0.996818616,0,0,0,0,0,0,1,anger,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,other,TRUE,
0.541494441,-0.060888338,0.079115201,-0.23421831,-0.046399155,-0.108604597,0.964983908,-0.684162839,-0.028396998,-0.132524456,-0.008762437,0.073967289,0.028367367,0.996818616,0,0,0,0,0,0,1,supprise,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,other,TRUE,
0.545525471,-0.058722938,0.059699741,-0.238958714,-0.072142192,-0.105618051,0.962568992,-0.678922749,-0.028510778,-0.105578393,-0.02928273,0.059569874,0.031258236,0.997304805,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,other,TRUE,
0.51896676,-0.049732233,0.212032606,-0.346152013,-0.022625828,-0.279038178,0.895435397,-0.673844513,-0.023700923,-0.126071379,-0.055839386,0.090437665,0.064315584,0.992253243,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.51896676,-0.049732233,0.212032606,-0.346152013,-0.022625828,-0.279038178,0.895435397,-0.660512027,-0.021717307,-0.125494868,-0.066481423,0.144460123,0.08110552,0.983937695,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
0.498008058,-0.116040047,0.089209785,-0.035027201,-0.155486999,-0.048849046,0.986007434,-0.640693841,-0.015524385,-0.129886498,-0.077277638,0.247368413,0.093622059,0.961286609,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.429165742,-0.11658721,0.255582719,-0.003216123,-0.232669537,-0.020320423,0.972338225,-0.659221744,-0.020838335,-0.155188949,-0.08075318,0.170293283,0.063606423,0.980017013,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,other,FALSE,
0.496754034,-0.120811286,-0.014749128,0.03131118,-0.112637419,-0.020099602,0.992939287,-0.67854666,-0.024498676,-0.168315007,-0.07479054,0.125114218,0.065841886,0.987125956,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,other,FALSE,
0.502747872,-0.139942559,0.050378738,0.047656557,-0.007064126,-0.093473387,0.994455467,-0.690007375,-0.002380542,-0.213864993,-0.075814694,0.126103689,0.06473027,0.986995432,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,armsCrossed,FALSE,
0.441697531,-0.16275408,0.079491052,-0.069485848,-0.081979841,-0.140861369,0.984179403,-0.694452229,0.054673984,-0.277154788,-0.0582356,0.141644175,0.023400495,0.98792609,0,0,0,0,0,0,1,anger,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,armsCrossed,FALSE,
0.441697531,-0.16275408,0.079491052,-0.069485848,-0.081979841,-0.140861369,0.984179403,-0.694452229,0.054673984,-0.277154788,-0.0582356,0.141644175,0.023400495,0.98792609,0,0,0,0,0,0,1,anger,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,armsCrossed,FALSE,
0.463956748,-0.114798122,0.069066118,-0.036202094,-0.235798828,-0.004194688,0.971118286,-0.641759233,-0.019762265,-0.316630392,-0.029146404,0.344682802,0.13430736,0.928604214,0,0,0,0,0,0,1,anger,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,other,FALSE,
0.463023184,-0.080659233,0.113451284,-0.175704254,-0.230332208,-0.013468092,0.957023354,-0.665493007,-0.088513843,-0.509307233,-0.221245217,0.128804446,0.109416505,0.960462387,0,0,0,0,0,0,1,supprise,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,other,FALSE,
0.46166831,-0.124431357,0.064890325,-0.20858401,-0.212959687,-0.00443293,0.954526705,-0.627025622,-0.028478505,-0.273677071,-0.235800776,0.031962755,0.039807477,0.970459551,0,0,0,0,0,0,1,supprise,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,armsCrossed,FALSE,
0.424270312,-0.391577614,-0.057113663,-0.474268164,-0.148839886,-0.054483052,0.865995378,-0.659055616,-0.265784109,-0.410546847,-0.486796377,0.073955228,-0.047460529,0.869084236,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.424270312,-0.391577614,-0.057113663,-0.474268164,-0.148839886,-0.054483052,0.865995378,-0.659055616,-0.265784109,-0.410546847,-0.486796377,0.073955228,-0.047460529,0.869084236,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.424270312,-0.391577614,-0.057113663,-0.474268164,-0.148839886,-0.054483052,0.865995378,-0.659055616,-0.265784109,-0.410546847,-0.486796377,0.073955228,-0.047460529,0.869084236,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.466119866,-0.114247114,-0.09284511,-0.3801809,-0.120691165,0.067330208,0.914528714,-0.634513431,-0.218715331,-0.255530358,-0.386146579,0.095169453,0.098929122,0.912165897,0,0,0,0,0,0,1,anger,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,other,FALSE,
0.685106442,0.320361282,0.89798142,0.035901848,-0.169322556,0.177136452,0.968846534,-0.396644133,-0.176734554,0.785460433,-0.346218698,0.206155848,0.574993091,0.712050086,0,0,0,0,0,0,1,supprise,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,other,FALSE,
0.363655787,-0.201137364,0.431145121,0.125414919,-0.322727576,-0.151907057,0.925765767,-0.643478851,0.14899863,0.009872258,0.050694132,0.016351008,-0.083581865,0.995076289,0,0,0,0,0,0,1,anger,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,other,FALSE,
0.38558692,-0.21491715,0.38298723,0.16877872,-0.251414975,-0.102407229,0.947532065,-0.645888554,0.159360195,0.027289807,-0.00152988,0.016407683,-0.08295512,0.996417029,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,other,FALSE,
0.38558692,-0.21491715,0.38298723,0.16877872,-0.251414975,-0.102407229,0.947532065,-0.631803354,0.148269513,-0.031753185,0.011174304,-0.016983005,-0.073276289,0.997104457,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.38558692,-0.21491715,0.38298723,0.16877872,-0.251414975,-0.102407229,0.947532065,-0.631803354,0.148269513,-0.031753185,0.011174304,-0.016983005,-0.073276289,0.997104457,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
-0.553190262,0.14724365,-0.128399023,0.165783007,0.085097683,0.025179153,0.982161081,-1.163591662,0.166427702,-0.015571354,0.056756812,0.209611035,0.027013999,0.975762329,0,0,0,0,0,0,1,supprise,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,other,FALSE,
-0.487424176,0.140555135,0.085798794,0.062752613,0.129073765,-0.035520236,0.989009801,-1.157570209,0.17403307,0.090284602,-0.001596143,0.22487776,0.017398797,0.974230326,0,0,0,0,0,0,1,supprise,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,handsOnFace,FALSE,
-0.482660487,0.119194453,0.109522618,0.057871571,0.14146148,-0.028879004,0.987828697,-1.1515782,0.123705219,0.111365339,0.005967036,0.21382985,0.036822305,0.976158444,0,0,0,0,0,0,1,supprise,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,other,FALSE,
-0.479150381,0.129649011,0.129992249,0.042104171,0.138066655,-0.036208014,0.988864914,-1.148044543,0.141687932,0.130198372,-0.025180897,0.220485847,0.037722138,0.974335134,0,0,0,0,0,0,1,supprise,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,other,FALSE,
-0.478129403,0.141182998,0.134427043,0.023094328,0.141260576,-0.043881684,0.98872974,-1.109483205,0.157165004,0.204297791,-0.045747879,0.221528503,0.031738409,0.973563006,0,0,0,0,0,0,1,supprise,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,other,FALSE,
-0.466172811,0.201616571,0.120100027,-0.061998569,0.129728741,-0.094836222,0.98505468,-1.120276261,0.261588258,0.150748572,-0.117296783,0.223480265,-0.015692519,0.96749769,0,0,0,0,0,0,1,supprise,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,other,FALSE,
-0.464328792,0.192711748,0.11237203,-0.061534472,0.135715432,-0.089483806,0.984777883,-1.13556697,0.242882215,0.115846824,-0.114877356,0.221749417,-0.005285472,0.968298742,0,0,0,0,0,0,1,supprise,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,other,FALSE,
-0.482468473,0.168070912,0.083032464,-0.045008195,0.130498572,-0.081571042,0.987061574,-1.148707668,0.202045282,0.09061437,-0.118553186,0.223285799,0.00680705,0.967492769,0,0,0,0,0,0,1,supprise,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,armsCrossed,FALSE,
-0.501913817,0.112424796,0.079315886,0.0501924,0.117173227,-0.039456341,0.991057191,-1.133980108,0.103171222,0.1051339,0.007411868,0.15022473,0.055225497,0.987080412,0,0,0,0,0,0,1,supprise,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,other,FALSE,
-0.596820179,0.098988564,-0.111308413,-0.160441033,-0.021506125,-0.087332865,0.982939028,-1.121964127,0.10029247,0.127389069,0.05499575,0.294227154,-0.004689431,0.954140377,0,0,0,0,0,0,1,anger,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,other,FALSE,
-0.603219938,0.090915985,-0.283199146,0.131445296,-0.008998009,0.006362971,0.991262166,-1.025551507,-0.021148219,0.165051299,0.143607506,0.254771382,-0.009148574,0.956234663,0,0,0,0,0,0,1,anger,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,other,FALSE,
-0.624502037,0.043255905,-0.054430921,-0.1939899,-0.018855901,-0.093053077,0.976398227,-1.208490457,-0.053589895,0.118933394,0.096584427,0.34115898,0.200604964,0.913257711,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,other,FALSE,
-0.623703412,0.066332374,-0.387626435,-0.289072501,-0.226798529,-0.153382123,0.917318615,-1.247082063,0.123481646,-0.166962427,-0.063542643,0.370677913,0.02198247,0.926324451,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.600292007,-0.025165388,-0.509935567,-0.069197441,0.102380325,0.052312602,0.990955789,-1.298343885,0.003915329,-0.480940275,-0.133110209,0.19814158,-0.015366515,0.970971399,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,other,FALSE,
-0.522850724,0.006115561,0.240091616,0.175115715,0.203795183,0.014067512,0.963122067,-1.215718615,-0.01068453,0.375934438,0.023946613,0.248541582,0.095306453,0.963623537,0,0,0,0,0,0,1,supprise,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,other,FALSE,
-0.595907657,0.030202764,0.081958809,0.178854277,0.100345713,0.088586283,0.974727837,-1.204590679,-0.01096495,0.230980083,0.083949748,0.163045053,0.10223559,0.977709893,0,0,0,0,0,0,1,supprise,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,other,FALSE,
-0.603796652,0.040921264,0.084780923,0.122195618,0.093773547,0.101275016,0.98286221,-1.208388218,-0.011774164,0.214804805,0.17268523,0.23195616,0.122599894,0.949392131,0,0,0,0,0,0,1,anger,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,other,FALSE,
-0.578472227,0.028656655,0.10899754,0.126371959,0.083042795,0.096228017,0.983805972,-1.386511562,0.02703952,-0.036719146,0.15240557,0.353978246,0.02207871,0.922488197,0,0,0,0,0,0,1,supprise,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,other,FALSE,
-0.558138399,0.019071274,0.162995452,0.081763653,0.034214653,0.052631203,0.99467282,-1.427273355,0.029667602,-0.065596535,0.115255178,0.46988891,0.016515046,0.875013091,0,0,0,0,0,0,1,neutual,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.558138399,0.019071274,0.162995452,0.081763653,0.034214653,0.052631203,0.99467282,-1.427273355,0.029667602,-0.065596535,0.115255178,0.46988891,0.016515046,0.875013091,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.558138399,0.019071274,0.162995452,0.081763653,0.034214653,0.052631203,0.99467282,-1.427273355,0.029667602,-0.065596535,0.115255178,0.46988891,0.016515046,0.875013091,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.277148967,-0.398045926,0.085721481,-0.103709452,-0.185963839,-0.35819245,0.909043436,-0.58485075,0.351807061,-0.36730738,-0.134986529,0.527644581,-0.137303229,0.827355822,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.246400732,-0.323139102,0.346974296,-0.19142821,-0.299713331,-0.337478424,0.871570693,-0.548751439,0.451458322,-0.137024574,-0.030878091,0.193096871,-0.413589956,0.889215098,0,0,0,0,0,0,1,supprise,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,other,FALSE,
0.243621776,-0.355644887,0.219314371,-0.116104111,-0.198143775,-0.345281421,0.909966824,-0.536902096,0.456938736,-0.110180436,-0.044554177,0.193481825,-0.413439749,0.888621,0,0,0,0,0,0,1,supprise,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,other,FALSE,
0.253894457,-0.377797066,0.139320942,-0.105343074,-0.172707432,-0.339227184,0.91869467,-0.551179771,0.434535432,-0.246439559,-0.021951768,0.191557176,-0.390701471,0.900097955,0,0,0,0,0,0,1,anger,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,other,FALSE,
0.24467496,-0.289180204,0.268421602,-0.486233185,-0.158758472,-0.584459425,0.629904927,-0.524800759,0.541302821,0.174013627,0.10181497,0.013878752,-0.392592553,0.913954145,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.22157557,-0.484809746,0.142030142,0.073162302,-0.173971307,-0.308527404,0.932304726,-0.483718194,0.537186963,0.240394212,0.16036045,0.067249464,-0.425189198,0.888243312,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
0.22157557,-0.484809746,0.142030142,0.073162302,-0.173971307,-0.308527404,0.932304726,-0.483718194,0.537186963,0.240394212,0.16036045,0.067249464,-0.425189198,0.888243312,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.22157557,-0.484809746,0.142030142,0.073162302,-0.173971307,-0.308527404,0.932304726,-0.483718194,0.537186963,0.240394212,0.16036045,0.067249464,-0.425189198,0.888243312,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.613711436,-0.062739763,0.090391475,0.086128063,-0.068312049,0.149381946,0.982649711,-0.592137277,-0.025149517,0.144370676,-0.170177878,0.416039827,0.097592517,0.887933586,0,0,0,0,0,0,1,anger,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,other,FALSE,
0.442994294,-0.114181152,0.801072652,0.255785777,0.034901333,-0.188671128,0.947501313,-0.642423516,0.077240065,0.082914098,0.049156113,0.125625565,-0.039243645,0.990081729,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,other,FALSE,
0.442994294,-0.114181152,0.801072652,0.255785777,0.034901333,-0.188671128,0.947501313,-0.646192587,0.120974463,0.004749179,0.024485651,0.093401437,-0.073786852,0.992588598,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
0.442994294,-0.114181152,0.801072652,0.255785777,0.034901333,-0.188671128,0.947501313,-0.617420773,0.153798016,0.339787596,0.073814899,0.188705143,-0.092725962,0.974855695,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
0.67673463,-0.30405523,-0.803124796,0.145542913,-0.199974249,0.062272037,0.966927998,-0.638928521,0.087958967,-0.04782616,-0.00857872,0.189984564,-0.043743757,0.980774569,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
0.67673463,-0.30405523,-0.803124796,0.145542913,-0.199974249,0.062272037,0.966927998,-0.638928521,0.087958967,-0.04782616,-0.00857872,0.189984564,-0.043743757,0.980774569,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,armsCrossed,FALSE,
-0.250859115,-0.044299199,-0.866071939,0.301061037,0.045971885,0.031049293,0.951989905,-1.215975154,0.140047619,0.042438067,0.050962468,0.484917403,0.062867455,0.870807454,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.250859115,-0.044299199,-0.866071939,0.301061037,0.045971885,0.031049293,0.951989905,-1.215975154,0.140047619,0.042438067,0.050962468,0.484917403,0.062867455,0.870807454,0,0,0,0,0,0,1,anger,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,other,FALSE,
-0.411101289,-0.003948811,0.787863905,0.085924193,-0.054321119,-0.022652339,0.994561773,-1.022497773,0.023307605,0.768207844,-0.044277513,-0.011214203,-0.050460572,0.997681048,0,0,0,0,0,0,1,anger,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,armsCrossed,FALSE,
-0.337765411,0.027077318,0.67725585,0.096309239,0.016027278,-0.023802634,0.994937732,-0.864389765,0.039903177,0.873135052,-0.072731893,0.110419774,0.039096702,0.990448885,0,0,0,0,0,0,1,supprise,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,armsCrossed,FALSE,
-0.505004161,0.062091759,0.780701962,0.081530435,-0.155954431,-0.030525165,0.983920331,-1.128603354,0.114158374,0.691636638,-0.003735876,0.131253468,-0.003243089,0.991336498,0,0,0,0,0,0,1,supprise,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,other,FALSE,
-0.505004161,0.062091759,0.780701962,0.081530435,-0.155954431,-0.030525165,0.983920331,-1.128603354,0.114158374,0.691636638,-0.003735876,0.131253468,-0.003243089,0.991336498,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.383630554,0.424607484,0.36390178,-0.230740649,-0.146280147,-0.17498957,0.945906719,-0.912854497,0.671104595,0.453034277,-0.135616475,0.225177115,-0.189096738,0.946121484,0,0,0,0,0,0,1,supprise,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,other,FALSE,
-0.308479941,0.185014045,0.50215844,0.016628238,-0.121030481,-0.098905113,0.987569189,-1.070790137,0.358409302,0.38584757,-0.049942537,0.225174063,-0.065355406,0.970840386,0,0,0,0,0,0,1,supprise,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,other,FALSE,
-0.469289785,0.216803033,-0.019056654,0.00608769,-0.134477522,-0.032326262,0.990370511,-1.048908577,0.363481903,-0.080656682,0.024608587,0.168925371,-0.043261596,0.984371409,0,0,0,0,0,0,1,happy,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,other,FALSE,
-0.50400855,0.095292207,-0.251276241,0.03478889,-0.286837571,0.026005632,0.956994069,-1.064539349,0.119078648,-0.446627305,0.068033146,-0.033826047,0.045049244,0.996091289,0,0,0,0,0,0,1,supprise,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,other,FALSE,
-0.487850612,0.28175729,0.134394785,-0.068524219,0.170600359,-0.138075096,0.973208722,-1.048782493,0.475110627,0.279138607,-0.145648875,0.535250536,-0.068665815,0.829203398,0,0,0,0,0,0,1,supprise,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,other,FALSE,
-0.506257209,0.21985682,0.177280767,-0.100197458,0.315476351,-0.104999146,0.937768799,-1.02088133,0.376655479,0.485136918,-0.097964598,0.670815143,-0.121665732,0.724987884,0,0,0,0,0,0,1,supprise,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,other,FALSE,
-0.652334532,0.246374026,0.004606628,-0.218941486,0.292752437,-0.232705623,0.901226237,-1.097281766,0.560507008,0.318083548,-0.208661529,0.711402925,0.013966346,0.670947975,0,0,0,0,0,0,1,supprise,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,other,FALSE,
-0.408424878,-0.085516129,0.549199211,0.054821738,0.012838443,0.156601828,0.986055586,-1.058074903,-0.217972685,0.564678714,0.179277514,0.289270322,-0.018417815,0.940129266,0,0,0,0,0,0,1,supprise,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,handsOnFace,FALSE,
-0.344760287,-0.080520471,0.737136031,0.065067,0.284103268,0.186042124,0.938317615,-1.021663399,-0.177957232,0.700906201,0.169488181,0.252119914,0.003105734,0.952732733,0,0,0,0,0,0,1,anger,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,armsCrossed,FALSE,
-0.644280695,-0.012147822,0.279523785,0.032346819,0.063060911,-0.059294236,0.995721446,-1.289168052,0.007441758,0.14491382,0.036347958,0.372166601,-0.001972844,0.927451861,0,0,0,0,0,0,1,supprise,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.409923627,0.022755657,-1.025678625,0.012056854,-0.312814681,0.040854516,0.948858533,-1.074143595,0.000948299,-1.014651318,-0.01430263,0.090445708,0.027643424,0.995414913,0,0,0,0,0,0,1,anger,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,other,FALSE,
-0.367648526,-0.179172348,-0.794317034,-0.211139668,-0.478409491,0.047386607,0.851057524,-0.850253333,-0.473350862,-1.661872553,-0.247557047,0.178094378,0.189965523,0.933226126,0,0,0,0,0,0,1,anger,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,armsCrossed,FALSE,
-0.395728964,-0.197944744,-0.765818507,-0.258821863,-0.451311517,0.032155217,0.853402133,-0.850253333,-0.473350862,-1.661872553,-0.247557047,0.178094378,0.189965523,0.933226126,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-0.529646054,-0.324462482,-0.806088089,-0.275010395,-0.360201397,0.105154197,0.885193104,-0.850253333,-0.473350862,-1.661872553,-0.247557047,0.178094378,0.189965523,0.933226126,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,FALSE,
-1.035748045,0.551723327,-0.667161347,-0.326184468,-0.016473065,-0.270677089,0.90557509,-0.485854393,0.415736683,-0.289732773,-0.389119451,-0.035831796,-0.31223492,0.865916561,0,0,0,0,0,0,1,supprise,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,armsCrossed,TRUE,
-1.152527687,0.033320528,-0.653484639,-0.004572166,0.118916499,0.097456703,0.988099263,-0.546069709,0.076692056,-0.542035649,0.049220102,-0.21791438,0.05337482,0.973263496,0,0,0,0,0,0,1,anger,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,other,TRUE,
-1.23805002,0.173810223,-0.354904727,-0.161869584,0.15278232,7.66E-05,0.974913224,-0.635042076,0.110358106,-0.457539911,-0.047785972,-0.159892832,0.034026437,0.985389763,0,0,0,0,0,0,1,anger,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,error,TRUE,
-1.169012101,0.108409205,-0.272102153,-0.095523688,0.070789735,0.045379218,0.991869329,-0.575619134,0.104088961,-0.179413953,0.054163357,-0.027469889,-0.005722622,0.99813776,0,0,0,0,0,0,1,anger,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,other,TRUE,
-1.169012101,0.108409205,-0.272102153,-0.095523688,0.070789735,0.045379218,0.991869329,-0.606167149,0.073165483,0.02420105,0.032360773,0.056435564,-0.014325076,0.997778833,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
-1.169012101,0.108409205,-0.272102153,-0.095523688,0.070789735,0.045379218,0.991869329,-0.561032071,-0.067874141,0.191996366,0.152219191,0.208750212,0.072610501,0.963317384,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,TRUE,
-1.169012101,0.108409205,-0.272102153,-0.095523688,0.070789735,0.045379218,0.991869329,-0.560746877,-0.023843124,0.206833259,0.121388563,0.244511593,0.046677798,0.960885051,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,TRUE,
-1.169012101,0.108409205,-0.272102153,-0.095523688,0.070789735,0.045379218,0.991869329,-0.562893275,-0.015741556,0.219871693,0.090167897,0.266742278,0.045862565,0.958444016,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,armsCrossed,TRUE,
-1.169012101,0.108409205,-0.272102153,-0.095523688,0.070789735,0.045379218,0.991869329,-0.558402006,0.228644017,0.002020157,-0.182716821,0.201929814,-0.18180346,0.944873756,0,0,0,0,0,0,1,anger,,,,,,,,,,,,,,,,,,,other,TRUE,
-0.016154083,-0.448468081,-0.496236179,-0.586471917,-0.014259423,-0.133409433,0.798779871,-0.554589592,-0.16089371,-0.418410094,-0.302376094,0.05844944,-0.187560114,0.932723734,0,0,0,0,0,0,1,anger,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,other,TRUE,
-0.01699037,-0.568650796,-0.437783889,-0.522927337,0.06528642,-0.109085757,0.84284339,-0.595745474,-0.475528147,-0.545390643,-0.412675799,0.043670742,-0.111608062,0.902959131,0,0,0,0,0,0,1,neutual,,,,,,,,,,,,,,,,,,,other,TRUE,
-1.304769459,-0.222460111,0.077801684,0.16771196,0.2423757,0.105914747,0.949688783,-0.62280614,-0.1866986,0.126642775,0.163235298,0.068906855,0.123615764,0.976383749,0,0,0,0,0,0,1,neutual,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,other,TRUE,
